AWS Account Id,Severity,Fix Available,Finding Type,Title,Description,Finding ARN,First Seen,Last Seen,Last Updated,Resource ID,Container Image Tags,Region,Platform,Resource Tags,Affected Packages,Package Installed Version,Fixed in Version,Package Remediation,File Path,Network Paths,Age (Days),Remediation,Inspector Score,Inspector Score Vector,Status,VulnerabilityId,Package Names,Vendor,Vendor severity,Vendor Advisory,Vendor Advisory Published,NVD CVSS4 Score,NVD CVSS4 Vector,NVD CVSS3 Score,NVD CVSS3 Vector,NVD CVSS2 Score,NVD CVSS2 Vector,Vendor CVSS4 Score,Vendor CVSS4 Vector,Vendor CVSS3 Score,Vendor CVSS3 Vector,Vendor CVSS2 Score,Vendor CVSS2 Vector,Resource Type,Ami,Resource Public Ipv4,Resource Private Ipv4,Resource Ipv6,Resource Platform,Resource Size,Resource Vpc,Port Range,Epss Score,Exploit Available,Last Exploited At,Lambda Layers,Lambda Package Type,Lambda Last Updated At,Reference Urls,Detector Name,Package Manager,Image Last In Use At,Image In Use Count,Provider,Provider Account Id,Provider Region,VM Image Reference,Image Registry,Image Digest,Serverless Function Name,Serverless Function Runtime
123456789012,LOW,YES,PACKAGE_VULNERABILITY,CVE-2024-18469 - python3.11,python3.11 is vulnerable to CVE-2024-18469. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-east-1:123456789012:finding/2dec54f7a7790c513dd67813842bc68a,2026-02-24T17:00:36.000Z,2026-03-14T17:00:36.000Z,2026-03-15T17:00:36.000Z,arn:aws:ecr:us-east-1:123456789012:repository/chat-service/sha256:ded405a3a6c85de7055192fa6090b62821a0eaa08a59dfe17f8def1070ec891a,sha-766b4dc,us-east-1,,Repository=chat-service,python3.11,3.11.6-1,3.11.9-1,Rebuild image with updated python3.11 package,/app/node_modules/python3.11/package.json,,193,Update python3.11 to 3.11.9-1,1.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:L,ACTIVE,CVE-2024-18469,python3.11,Debian,Low,Debian-SA-2023-909,2026-02-20T17:00:36.000Z,,,2.0,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:L/I:L/A:L,,,,,2.3,CVSS:3.1/AV:A/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.07574,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2024-18469,Amazon Inspector container image scan,GEMSPEC,,0,,,,,123456789012.dkr.ecr.us-east-1.amazonaws.com/chat-service,sha256:ded405a3a6c85de7055192fa6090b62821a0eaa08a59dfe17f8def1070ec891a,,
123456789012,MEDIUM,NO,PACKAGE_VULNERABILITY,CVE-2023-31149 - sudo,sudo is vulnerable to CVE-2023-31149. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-east-1:123456789012:finding/96e747028d8dfb071a92a516f3130886,2026-06-22T14:01:36.000Z,2026-06-26T14:01:36.000Z,2026-06-29T14:01:36.000Z,arn:aws:ecr:us-east-1:123456789012:repository/email-service/sha256:9dffb42119da95badc4551a893e20bcf646d1e0c8f47a6a2eb419ef01960ec4e,v2.0.16,us-east-1,,Repository=email-service,sudo,1.8.31-1ubuntu1.5,,None Provided,/app/node_modules/sudo/package.json,,75,None Provided,4.6,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,ACTIVE,CVE-2023-31149,sudo,Ubuntu,Medium,Ubuntu-SA-2024-43,2026-06-12T14:01:36.000Z,,,4.2,CVSS:3.1/AV:A/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:H,,,,,4.6,CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:C/C:N/I:N/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.16664,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2023-31149,Amazon Inspector container image scan,NODEPKG,,0,,,,,123456789012.dkr.ecr.us-east-1.amazonaws.com/email-service,sha256:9dffb42119da95badc4551a893e20bcf646d1e0c8f47a6a2eb419ef01960ec4e,,
234567890123,LOW,YES,PACKAGE_VULNERABILITY,CVE-2025-25475 - sudo,sudo is vulnerable to CVE-2025-25475. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:234567890123:finding/8055c34688ae5882ed85d3920af2760f,2026-05-04T04:59:36.000Z,2026-05-18T04:59:36.000Z,2026-05-21T04:59:36.000Z,arn:aws:ecr:ap-southeast-2:234567890123:repository/auth-service/sha256:c928ce6a46c4bfe83c3dbdcaec90c67cbac3e321ddec758d47996d5a2bd56f9e,sha-8cbd0dc,ap-southeast-2,,Repository=auth-service,sudo,1.8.31-1ubuntu1.5,1.8.31-1ubuntu1.6,Rebuild image with updated sudo package,/app/node_modules/sudo/package.json,,125,Update sudo to 1.8.31-1ubuntu1.6,2.9,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:L,ACTIVE,CVE-2025-25475,sudo,Amazon Linux,Low,Amazon Linux-SA-2025-10,2026-04-28T04:59:36.000Z,,,3.8,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:N/I:H/A:H,,,,,4.0,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:N/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.8949,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2025-25475,Amazon Inspector container image scan,JAR,,0,,,,,234567890123.dkr.ecr.ap-southeast-2.amazonaws.com/auth-service,sha256:c928ce6a46c4bfe83c3dbdcaec90c67cbac3e321ddec758d47996d5a2bd56f9e,,
234567890123,MEDIUM,NO,PACKAGE_VULNERABILITY,CVE-2026-9106 - gnupg2,gnupg2 is vulnerable to CVE-2026-9106. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:234567890123:finding/ff2a13f5f2e701d77b397ea7e473d6df,2026-02-25T19:18:37.000Z,2026-03-16T19:18:37.000Z,2026-03-18T19:18:37.000Z,arn:aws:ecr:us-west-2:234567890123:repository/payment-processor/sha256:042451f0ac36b73e57af02d981e5a44d04a6aff28c06068f5e6ff821fd7310b8,sha-4cf28a3,us-west-2,,Repository=payment-processor,gnupg2,2.2.19-3ubuntu2.2,,None Provided,/app/node_modules/gnupg2/package.json,,192,None Provided,5.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:L/A:L,ACTIVE,CVE-2026-9106,gnupg2,Ubuntu,Medium,Ubuntu-SA-2024-168,2026-02-17T19:18:37.000Z,,,5.4,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:L,,,,,5.0,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:H/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.4993,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-9106,Amazon Inspector container image scan,GEMSPEC,,0,,,,,234567890123.dkr.ecr.us-west-2.amazonaws.com/payment-processor,sha256:042451f0ac36b73e57af02d981e5a44d04a6aff28c06068f5e6ff821fd7310b8,,
123456789012,LOW,YES,PACKAGE_VULNERABILITY,CVE-2023-47025 - urllib3,urllib3 is vulnerable to CVE-2023-47025. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:123456789012:finding/753bae5dedfec1a24ef448d6bb6421ab,2026-06-22T06:53:36.000Z,2026-07-08T06:53:36.000Z,2026-07-08T06:53:36.000Z,arn:aws:ecr:ap-southeast-2:123456789012:repository/config-service/sha256:d60299a05b48734b873717b59e5600ce55a5985672265ef6843edef18b540af8,v1.5.4,ap-southeast-2,,Repository=config-service,urllib3,1.26.4,1.26.18,Rebuild image with updated urllib3 package,/usr/lib/urllib3/urllib3.so,,76,Update urllib3 to 1.26.18,1.9,CVSS:3.1/AV:A/AC:H/PR:L/UI:R/S:U/C:N/I:L/A:H,ACTIVE,CVE-2023-47025,urllib3,Amazon Linux,Low,Amazon Linux-SA-2023-965,2026-06-12T06:53:36.000Z,,,3.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:L/I:L/A:H,,,,,3.3,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:L/I:H/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.10038,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2023-47025,Amazon Inspector container image scan,OS,,0,,,,,123456789012.dkr.ecr.ap-southeast-2.amazonaws.com/config-service,sha256:d60299a05b48734b873717b59e5600ce55a5985672265ef6843edef18b540af8,,
123456789012,LOW,NO,PACKAGE_VULNERABILITY,CVE-2026-8288 - requests,requests is vulnerable to CVE-2026-8288. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:123456789012:finding/2fa6412120f5744f9e712983069884a7,2026-08-14T18:31:36.000Z,2026-09-02T18:31:36.000Z,2026-09-04T18:31:36.000Z,arn:aws:ecr:ap-southeast-2:123456789012:repository/logging-agent/sha256:6f1c4e47a4c86c237f1af3d58fb9f11d8d38c87bc13ddadeea749ea6617c264c,sha-8242701,ap-southeast-2,,Repository=logging-agent,requests,2.25.1,,None Provided,/app/node_modules/requests/package.json,,22,None Provided,2.6,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:C/C:N/I:L/A:H,CLOSED,CVE-2026-8288,requests,Alpine,Low,Alpine-SA-2024-563,2026-08-09T18:31:36.000Z,,,3.3,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:H,,,,,2.9,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.53749,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-8288,Amazon Inspector container image scan,NODEPKG,,0,,,,,123456789012.dkr.ecr.ap-southeast-2.amazonaws.com/logging-agent,sha256:6f1c4e47a4c86c237f1af3d58fb9f11d8d38c87bc13ddadeea749ea6617c264c,,
234567890123,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2026-39310 - systemd,systemd is vulnerable to CVE-2026-39310. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:234567890123:finding/d663173577d7be8ef5a10412e0176ec0,2026-05-10T03:02:37.000Z,2026-05-16T03:02:37.000Z,2026-05-18T03:02:37.000Z,arn:aws:ecr:us-west-2:234567890123:repository/session-manager/sha256:808124a51462eaa2b3bef80e5c33fecc919ef939d9a3bf3dc43adbbebc38df5d,v3.9.2,us-west-2,,Repository=session-manager,systemd,245.4-4ubuntu3.20,245.4-4ubuntu3.22,Rebuild image with updated systemd package,/app/node_modules/systemd/package.json,,119,Update systemd to 245.4-4ubuntu3.22,5.2,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:N/I:L/A:H,ACTIVE,CVE-2026-39310,systemd,Alpine,Medium,Alpine-SA-2022-47,2026-04-30T03:02:37.000Z,,,6.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:N,,,,,5.8,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:U/C:H/I:L/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.13553,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-39310,Amazon Inspector container image scan,PYTHONPKG,2026-09-03T14:24:37.000Z,1,,,,,234567890123.dkr.ecr.us-west-2.amazonaws.com/session-manager,sha256:808124a51462eaa2b3bef80e5c33fecc919ef939d9a3bf3dc43adbbebc38df5d,,
123456789012,HIGH,YES,PACKAGE_VULNERABILITY,CVE-2026-23295 - libpcre3,libpcre3 is vulnerable to CVE-2026-23295. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:123456789012:finding/008bf5855f9cdb4961b3e3e4a256867a,2026-06-13T12:26:36.000Z,2026-07-07T12:26:36.000Z,2026-07-07T12:26:36.000Z,arn:aws:ecr:us-west-2:123456789012:repository/email-service/sha256:a7414a9d2df9dee2d6d27a9a423ae57a128e6ffd4c6cb9fe2f4401300385dd1c,sha-0f5f1cd,us-west-2,,Repository=email-service,libpcre3,2:8.39-12build1,2:8.39-13,Rebuild image with updated libpcre3 package,/usr/lib/libpcre3/libpcre3.so,,84,Update libpcre3 to 2:8.39-13,7.9,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:C/C:H/I:L/A:L,ACTIVE,CVE-2026-23295,libpcre3,Alpine,High,Alpine-SA-2025-218,2026-06-08T12:26:36.000Z,,,8.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:C/C:L/I:N/A:N,,,,,8.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:N/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.00101,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-23295,Amazon Inspector container image scan,OS,,0,,,,,123456789012.dkr.ecr.us-west-2.amazonaws.com/email-service,sha256:a7414a9d2df9dee2d6d27a9a423ae57a128e6ffd4c6cb9fe2f4401300385dd1c,,
234567890123,INFORMATIONAL,YES,PACKAGE_VULNERABILITY,CVE-2025-40750 - curl,curl is vulnerable to CVE-2025-40750. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-east-1:234567890123:finding/a049e3b5fc7ccf009b168f51edb6c455,2026-07-02T21:54:36.000Z,2026-07-03T21:54:36.000Z,2026-07-04T21:54:36.000Z,arn:aws:ecr:us-east-1:234567890123:repository/sms-gateway/sha256:9e9cd30a257fdff4f1aedba40a86e9c1d9fd81b098076c42a4d1c993d45068c9,v3.7.18,us-east-1,,Repository=sms-gateway,curl,7.68.0-1ubuntu2.18,7.68.0-1ubuntu2.20,Rebuild image with updated curl package,/app/node_modules/curl/package.json,,65,Update curl to 7.68.0-1ubuntu2.20,0.2,CVSS:3.1/AV:L/AC:H/PR:H/UI:N/S:U/C:L/I:H/A:L,ACTIVE,CVE-2025-40750,curl,Ubuntu,Informational,Ubuntu-SA-2022-227,2026-06-25T21:54:36.000Z,,,0.6,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:U/C:L/I:N/A:H,,,,,0.2,CVSS:3.1/AV:L/AC:H/PR:H/UI:N/S:C/C:L/I:L/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.68399,YES,,,,,https://www.cve.org/CVERecord?id=CVE-2025-40750,Amazon Inspector container image scan,NODEPKG,2026-09-01T09:21:36.000Z,2,,,,,234567890123.dkr.ecr.us-east-1.amazonaws.com/sms-gateway,sha256:9e9cd30a257fdff4f1aedba40a86e9c1d9fd81b098076c42a4d1c993d45068c9,,
123456789012,CRITICAL,YES,PACKAGE_VULNERABILITY,CVE-2022-48921 - perl-base,perl-base is vulnerable to CVE-2022-48921. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:eu-west-1:123456789012:finding/c2037dd9ee7d0025552507fbe2c06357,2026-05-30T17:29:37.000Z,2026-06-02T17:29:37.000Z,2026-06-04T17:29:37.000Z,arn:aws:ecr:eu-west-1:123456789012:repository/monitoring-exporter/sha256:8f523d3edae6e3975acaed58b98cab9efba0c5d39199a052a8a1714673f30b20,v2.2.0,eu-west-1,,Repository=monitoring-exporter,perl-base,5.30.0-9ubuntu0.4,5.30.0-9ubuntu0.5,Rebuild image with updated perl-base package,/app/node_modules/perl-base/package.json,,98,Update perl-base to 5.30.0-9ubuntu0.5,9.4,CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,ACTIVE,CVE-2022-48921,perl-base,Ubuntu,Critical,Ubuntu-SA-2024-765,2026-05-20T17:29:37.000Z,,,9.1,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:L,,,,,8.7,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.49127,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2022-48921,Amazon Inspector container image scan,GEMSPEC,,0,,,,,123456789012.dkr.ecr.eu-west-1.amazonaws.com/monitoring-exporter,sha256:8f523d3edae6e3975acaed58b98cab9efba0c5d39199a052a8a1714673f30b20,,
234567890123,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2026-28029 - curl,curl is vulnerable to CVE-2026-28029. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:234567890123:finding/b400a3416b3a4e8b082cf7265227a1e0,2026-05-12T21:11:37.000Z,2026-05-17T21:11:37.000Z,2026-05-19T21:11:37.000Z,arn:aws:ecr:us-west-2:234567890123:repository/auth-service/sha256:28324ba2e9f87afad1b5152a24e46eb1bb9228736a94ed8a0e392874ae5cdbbd,v1.5.7,us-west-2,,Repository=auth-service,curl,7.68.0-1ubuntu2.18,7.68.0-1ubuntu2.20,Rebuild image with updated curl package,/app/node_modules/curl/package.json,,116,Update curl to 7.68.0-1ubuntu2.20,6.1,CVSS:3.1/AV:L/AC:L/PR:H/UI:R/S:U/C:H/I:N/A:N,ACTIVE,CVE-2026-28029,curl,Alpine,Medium,Alpine-SA-2026-834,2026-05-08T21:11:37.000Z,,,6.5,CVSS:3.1/AV:L/AC:H/PR:H/UI:N/S:U/C:L/I:H/A:H,,,,,6.8,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:C/C:N/I:H/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.73153,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-28029,Amazon Inspector container image scan,GEMSPEC,2026-09-03T14:15:37.000Z,5,,,,,234567890123.dkr.ecr.us-west-2.amazonaws.com/auth-service,sha256:28324ba2e9f87afad1b5152a24e46eb1bb9228736a94ed8a0e392874ae5cdbbd,,
123456789012,LOW,YES,PACKAGE_VULNERABILITY,CVE-2024-18245 - urllib3,urllib3 is vulnerable to CVE-2024-18245. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:123456789012:finding/10072f95048c8e0646a559033eff0555,2026-04-08T16:54:37.000Z,2026-04-22T16:54:37.000Z,2026-04-22T16:54:37.000Z,arn:aws:ecr:us-west-2:123456789012:repository/fraud-detector/sha256:8c35ebbce314facf2ab9e75706b70bdf6e3e36cc5238c9a7c3d8c788f5623638,v2.5.17,us-west-2,,Repository=fraud-detector,urllib3,1.26.4,1.26.18,Rebuild image with updated urllib3 package,/app/node_modules/urllib3/package.json,,150,Update urllib3 to 1.26.18,2.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:L,CLOSED,CVE-2024-18245,urllib3,Amazon Linux,Low,Amazon Linux-SA-2026-561,2026-04-04T16:54:37.000Z,,,3.7,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:N/I:L/A:H,,,,,4.0,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:N/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.13145,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2024-18245,Amazon Inspector container image scan,GEMSPEC,2026-09-04T01:50:37.000Z,3,,,,,123456789012.dkr.ecr.us-west-2.amazonaws.com/fraud-detector,sha256:8c35ebbce314facf2ab9e75706b70bdf6e3e36cc5238c9a7c3d8c788f5623638,,
234567890123,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2023-2511 - node,node is vulnerable to CVE-2023-2511. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:eu-west-1:234567890123:finding/2f831e86353a1d84068e86b166d704c5,2026-06-09T11:19:37.000Z,2026-06-18T11:19:37.000Z,2026-06-20T11:19:37.000Z,arn:aws:ecr:eu-west-1:234567890123:repository/data-pipeline/sha256:f0261ffdfd64ad32e2d8456696f802def98145a7fee5466c7180fa07b000cede,v2.0.13,eu-west-1,,Repository=data-pipeline,node,18.16.0,18.20.3,Rebuild image with updated node package,/app/node_modules/node/package.json,,88,Update node to 18.20.3,6.6,CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:C/C:H/I:L/A:N,CLOSED,CVE-2023-2511,node,Ubuntu,Medium,Ubuntu-SA-2026-373,2026-05-31T11:19:37.000Z,,,4.7,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:H,,,,,5.0,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:C/C:L/I:N/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.84203,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2023-2511,Amazon Inspector container image scan,GEMSPEC,,0,,,,,234567890123.dkr.ecr.eu-west-1.amazonaws.com/data-pipeline,sha256:f0261ffdfd64ad32e2d8456696f802def98145a7fee5466c7180fa07b000cede,,
123456789012,LOW,NO,PACKAGE_VULNERABILITY,CVE-2022-48230 - krb5-libs,krb5-libs is vulnerable to CVE-2022-48230. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-east-1:123456789012:finding/d9e12192a0188283d9f258754726469c,2026-07-26T12:51:37.000Z,2026-08-10T12:51:37.000Z,2026-08-10T12:51:37.000Z,arn:aws:ecr:us-east-1:123456789012:repository/notification-service/sha256:1b381801436468c4c2a8ea639fd8de04f727e3b962976154f363e43e0d1aa075,v2.1.5,us-east-1,,Repository=notification-service,krb5-libs,1.18.2-6,,None Provided,/app/node_modules/krb5-libs/package.json,,41,None Provided,3.0,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:N/A:L,CLOSED,CVE-2022-48230,krb5-libs,Ubuntu,Low,Ubuntu-SA-2025-193,2026-07-19T12:51:37.000Z,,,2.2,CVSS:3.1/AV:A/AC:L/PR:H/UI:R/S:C/C:L/I:H/A:H,,,,,2.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:C/C:H/I:N/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.0625,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2022-48230,Amazon Inspector container image scan,NODEPKG,,0,,,,,123456789012.dkr.ecr.us-east-1.amazonaws.com/notification-service,sha256:1b381801436468c4c2a8ea639fd8de04f727e3b962976154f363e43e0d1aa075,,
123456789012,LOW,YES,PACKAGE_VULNERABILITY,CVE-2023-4477 - log4j-core,log4j-core is vulnerable to CVE-2023-4477. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:123456789012:finding/2c1e4e75bbfef880b55d24e4d0cafd5d,2026-04-11T21:22:36.000Z,2026-04-27T21:22:36.000Z,2026-04-30T21:22:36.000Z,arn:aws:ecr:us-west-2:123456789012:repository/web-app/sha256:a0b234e83c4db50add0a642e8cbc64bd15ec2ed273041f9157da01720ae5a845,v2.0.6,us-west-2,,Repository=web-app,log4j-core,2.14.1,2.17.1,Rebuild image with updated log4j-core package,/usr/lib/log4j-core/log4j-core.so,,147,Update log4j-core to 2.17.1,2.1,CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:C/C:N/I:H/A:H,ACTIVE,CVE-2023-4477,log4j-core,Amazon Linux,Low,Amazon Linux-SA-2026-473,2026-04-02T21:22:36.000Z,,,1.7,CVSS:3.1/AV:L/AC:H/PR:H/UI:N/S:C/C:N/I:H/A:H,,,,,2.1,CVSS:3.1/AV:A/AC:L/PR:L/UI:R/S:C/C:H/I:N/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.2669,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2023-4477,Amazon Inspector container image scan,OS,,0,,,,,123456789012.dkr.ecr.us-west-2.amazonaws.com/web-app,sha256:a0b234e83c4db50add0a642e8cbc64bd15ec2ed273041f9157da01720ae5a845,,
234567890123,HIGH,NO,PACKAGE_VULNERABILITY,CVE-2026-39444 - zlib1g,zlib1g is vulnerable to CVE-2026-39444. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-east-1:234567890123:finding/1711d6df65a9edd4b7d4350240d977d4,2026-03-03T03:10:37.000Z,2026-03-19T03:10:37.000Z,2026-03-19T03:10:37.000Z,arn:aws:ecr:us-east-1:234567890123:repository/analytics-collector/sha256:b99a35d4286e062784575d02e87e392e2aad1d19bc2cda4c654d053e48bbae1b,sha-a3d675d,us-east-1,,Repository=analytics-collector,zlib1g,1:1.2.11.dfsg-2ubuntu1.5,,None Provided,/app/node_modules/zlib1g/package.json,,187,None Provided,7.4,CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:C/C:N/I:L/A:L,ACTIVE,CVE-2026-39444,zlib1g,Debian,High,Debian-SA-2024-482,2026-03-02T03:10:37.000Z,,,7.1,CVSS:3.1/AV:A/AC:H/PR:L/UI:R/S:U/C:L/I:H/A:H,,,,,6.9,CVSS:3.1/AV:A/AC:L/PR:H/UI:R/S:C/C:L/I:H/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.55039,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-39444,Amazon Inspector container image scan,GEMSPEC,,0,,,,,234567890123.dkr.ecr.us-east-1.amazonaws.com/analytics-collector,sha256:b99a35d4286e062784575d02e87e392e2aad1d19bc2cda4c654d053e48bbae1b,,
234567890123,MEDIUM,NO,PACKAGE_VULNERABILITY,CVE-2025-4361 - log4j-core,log4j-core is vulnerable to CVE-2025-4361. A remote attacker could exploit this to compromise the affected package.,arn:aws:inspector2:us-west-2:234567890123:finding/3bdcda9275f2a1dcd4df0ab397ffc6cd,2026-05-22T23:09:36.000Z,2026-05-26T23:09:36.000Z,2026-05-27T23:09:36.000Z,i-0ae1b0f46cfdfdef,,us-west-2,AMAZON_LINUX_2023,Name=host-045;Environment=dev;Team=data,log4j-core,2.14.1,,None Provided,,,106,None Provided,6.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:N/I:H/A:L,CLOSED,CVE-2025-4361,log4j-core,Amazon Linux,Medium,Amazon Linux-SA-2026-386,2026-05-20T23:09:36.000Z,,,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:L,,,,,4.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:N/A:N,,,AWS_EC2_INSTANCE,ami-05207918795ef338,,10.187.21.195,,AMAZON_LINUX_2023,r5.large,vpc-0e6d3791e8b2e376,,0.26235,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2025-4361,Amazon Inspector OS package vulnerability scan,OS,,,,,,,,,,
